datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual	ms_analytic	pan_analytic	data-mask
2025-01-09 18:56:43+00:00	WV03	0.38	0.0.1	10400100A20D9300	11	031311102322	27.9	276.4	59.1	162.3	32.2	32611	MXRA-Z11-031311102322	359843.75,3760765.5559032424,365156.25,3765156.25	17.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:43+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102323	28.3	276.3	58.7	162.3	32.2	32611	MXRA-Z11-031311102323	364843.75,3759843.75,368153.92773116165,3765156.25	15.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:44+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102302	28.0	273.1	59.0	162.3	32.1	32611	MXRA-Z11-031311102302	359843.75,3769843.75,365156.25,3775156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102302/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102302/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102302/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102302/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:44+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102303	28.3	273.0	58.6	162.3	32.1	32611	MXRA-Z11-031311102303	364843.75,3769843.75,368910.6895708692,3775156.25	20.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102303/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102303/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102303/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102303/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:44+00:00	WV03	0.38	0.0.1	10400100A20D9300	11	031311102320	28.0	274.8	59.1	162.3	32.2	32611	MXRA-Z11-031311102320	359843.75,3764843.75,365156.25,3770156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102320/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102320/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102320/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102320/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:44+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102321	28.3	274.7	58.7	162.3	32.1	32611	MXRA-Z11-031311102321	364843.75,3764843.75,368532.3086510154,3770156.25	18.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:45+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102300	28.1	271.4	58.9	162.3	32.0	32611	MXRA-Z11-031311102300	359843.75,3774843.75,365156.25,3780156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102300/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102300/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102300/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102300/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:45+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102301	28.4	271.4	58.6	162.3	32.0	32611	MXRA-Z11-031311102301	364843.75,3774843.75,369289.07049072295,3780156.25	22.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102301/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102301/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102301/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102301/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:46+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102120	28.2	268.1	58.8	162.3	31.9	32611	MXRA-Z11-031311102120	359843.75,3784843.75,365156.25,3790156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102120/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102120/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102120/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102120/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:46+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102121	28.6	268.1	58.4	162.3	31.9	32611	MXRA-Z11-031311102121	364843.75,3784843.75,370045.8323304305,3790156.25	26.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102121/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102121/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102121/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102121/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:46+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102122	28.1	269.7	58.9	162.3	32.0	32611	MXRA-Z11-031311102122	359843.75,3779843.75,365156.25,3785156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102122/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102122/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102122/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102122/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:46+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102123	28.5	269.8	58.5	162.3	32.0	32611	MXRA-Z11-031311102123	364843.75,3779843.75,369667.4514105767,3785156.25	24.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102123/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102123/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102123/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102123/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:47+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102102	28.3	266.4	58.6	162.3	31.9	32611	MXRA-Z11-031311102102	359843.75,3789843.75,365156.25,3795156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102102/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102102/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102102/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102102/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:47+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102103	28.7	266.5	58.2	162.3	31.9	32611	MXRA-Z11-031311102103	364843.75,3789843.75,370156.25,3795156.25	28.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102103/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102103/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102103/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102103/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:48+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102100	28.5	264.8	58.5	162.4	31.8	32611	MXRA-Z11-031311102100	359843.75,3794843.75,365156.25,3800156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102100/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102100/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102100/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102100/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:48+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102101	28.8	264.9	58.1	162.4	31.8	32611	MXRA-Z11-031311102101	364843.75,3794843.75,370156.25,3800156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102101/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102101/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102101/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102101/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:49+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311100320	28.8	261.7	58.1	162.4	31.7	32611	MXRA-Z11-031311100320	359843.75,3804843.75,364132.36685032706,3805116.954422366	0.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100320/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100320/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100320/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100320/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:49+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311100322	28.6	263.2	58.3	162.4	31.8	32611	MXRA-Z11-031311100322	359843.75,3799843.75,365156.25,3805116.954422366	27.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100322/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100322/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100322/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100322/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:49+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311100323	29.0	263.4	57.9	162.4	31.8	32611	MXRA-Z11-031311100323	364843.75,3799843.75,370156.25,3804798.4316539527	25.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100323/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100323/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100323/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100323/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-10 18:35:08+00:00	GE01	0.42	0.0.1	1050010040277300	11	031311103033	7.5	59.1	81.7	157.0	30.6	32611	MXRA-Z11-031311103033	394843.75,3779843.75,400156.25,3785156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103033/2025-01-10/1050010040277300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103033/2025-01-10/1050010040277300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103033/2025-01-10/1050010040277300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103033/2025-01-10/1050010040277300-data-mask.gpkg
2025-01-10 18:35:08+00:00	GE01	0.42	0.0.1	1050010040277300	11	031311103122	7.1	57.4	82.1	157.0	30.6	32611	MXRA-Z11-031311103122	399843.75,3779843.75,404581.0106962208,3785156.25	25.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103122/2025-01-10/1050010040277300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103122/2025-01-10/1050010040277300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103122/2025-01-10/1050010040277300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103122/2025-01-10/1050010040277300-data-mask.gpkg
2025-01-10 18:35:39+00:00	GE01	0.44	0.0.1	1050010040277400	11	031311102001	15.8	155.2	72.4	156.5	30.4	32611	MXRA-Z11-031311102001	348162.3660721114,3794843.75,349356.99462890625,3800156.25	6.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2025-01-10/1050010040277400-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2025-01-10/1050010040277400-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2025-01-10/1050010040277400-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2025-01-10/1050010040277400-data-mask.gpkg
2025-01-10 18:35:41+00:00	GE01	0.44	0.0.1	1050010040277400	11	031311100223	16.7	157.1	71.5	156.5	30.3	32611	MXRA-Z11-031311100223	348154.5295183005,3799843.75,349481.8115234375,3805156.25	6.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100223/2025-01-10/1050010040277400-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100223/2025-01-10/1050010040277400-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100223/2025-01-10/1050010040277400-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100223/2025-01-10/1050010040277400-data-mask.gpkg
2025-01-10 18:36:01+00:00	GE01	0.47	0.0.1	1050010040277500	11	031311102322	22.6	173.0	64.9	156.7	30.7	32611	MXRA-Z11-031311102322	359843.75,3763670.9962863675,362103.1980931378,3765156.25	3.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-10/1050010040277500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-10/1050010040277500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-10/1050010040277500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-10/1050010040277500-data-mask.gpkg
2025-01-10 18:36:02+00:00	GE01	0.48	0.0.1	1050010040277500	11	031311102230	23.4	171.8	63.9	156.7	30.6	32611	MXRA-Z11-031311102230	352382.434780372,3764843.75,355156.25,3770156.25	14.5	6.3	43	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102230/2025-01-10/1050010040277500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102230/2025-01-10/1050010040277500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102230/2025-01-10/1050010040277500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102230/2025-01-10/1050010040277500-data-mask.gpkg
2025-01-10 18:36:02+00:00	GE01	0.48	0.0.1	1050010040277500	11	031311102231	23.4	172.8	64.0	156.7	30.6	32611	MXRA-Z11-031311102231	354843.75,3764843.75,360156.25,3770156.25	28.2	8.3	29	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102231/2025-01-10/1050010040277500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102231/2025-01-10/1050010040277500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102231/2025-01-10/1050010040277500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102231/2025-01-10/1050010040277500-data-mask.gpkg
2025-01-10 18:36:02+00:00	GE01	0.48	0.0.1	1050010040277500	11	031311102320	23.3	173.6	64.0	156.7	30.6	32611	MXRA-Z11-031311102320	359843.75,3764843.75,362176.1731418257,3770156.25	12.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102320/2025-01-10/1050010040277500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102320/2025-01-10/1050010040277500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102320/2025-01-10/1050010040277500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102320/2025-01-10/1050010040277500-data-mask.gpkg
2025-01-10 18:36:03+00:00	GE01	0.48	0.0.1	1050010040277500	11	031311102212	24.2	172.3	63.0	156.7	30.6	32611	MXRA-Z11-031311102212	352460.5523839975,3769843.75,355156.25,3771992.8436500863	5.7	0.1	2	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-10/1050010040277500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-10/1050010040277500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-10/1050010040277500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-10/1050010040277500-data-mask.gpkg
2025-01-10 18:36:03+00:00	GE01	0.48	0.0.1	1050010040277500	11	031311102213	24.2	173.3	63.1	156.7	30.6	32611	MXRA-Z11-031311102213	354843.75,3769843.75,360156.25,3771957.308814358	11.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-10/1050010040277500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-10/1050010040277500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-10/1050010040277500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-10/1050010040277500-data-mask.gpkg
2025-01-10 18:36:03+00:00	GE01	0.48	0.0.1	1050010040277500	11	031311102302	24.1	174.1	63.1	156.7	30.6	32611	MXRA-Z11-031311102302	359843.75,3769843.75,362200.83568516315,3771881.6905920985	4.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102302/2025-01-10/1050010040277500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102302/2025-01-10/1050010040277500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102302/2025-01-10/1050010040277500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102302/2025-01-10/1050010040277500-data-mask.gpkg
